OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Fri 04 Mar 2016 01:11:27,London,Feng Sushi - Borough Market,793,58,2,Japanese,-0.091607,51.505717,"13 Stoney StreetBorough MarketLondon,   SE1 9AD",2074078744,3.8,2,2,22,38,16,/feng-sushi-borough-market,Wed 09 Mar 2016 00:13:29,London,Feng Sushi,95,4,Japanese,-0.091678,51.50569,"13 Stoney Street | Borough Market, London SE1 9AD, England ",4402074078744,12838,2.9579,17,13,29,29,7,/Restaurant_Review-g186338-d783928-Reviews-Feng_Sushi-London_England.html
Fri 04 Mar 2016 01:11:37,London,Dil Chad,708,7,2,Indian,-0.078478,51.518103,"24 Widegate StreetLondon,   E1 7HP",2072479614,2.8571,2,0,2,3,0,/dil-chad,Tue 08 Mar 2016 23:46:56,London,Dil Chad,67,NotFound,Indian,-0.078508,51.518147,"24 Widegate Street | E1 7HP, London, England ",02072479614,10881,3.4179,11,5,9,29,13,/Restaurant_Review-g186338-d2343267-Reviews-Dil_Chad-London_England.html
Fri 04 Mar 2016 01:11:54,London,Zaika Restaurant,2316,106,4,Indian,-0.187442,51.502387,"1 Kensington High StreetLondon,   W8 5NP",2077956533,4.15,3,6,18,36,57,/zaika-restaurant-london,Sat 05 Mar 2016 06:13:03,London,Zaika,435,4,Indian,-0.187513,51.502216,"1 Kensington High Street, London W8 5NP, England ",442077956533,188,4.3005,7,17,52,122,238,/Restaurant_Review-g186338-d720981-Reviews-Zaika-London_England.html
Fri 04 Mar 2016 01:13:00,London,Smiths Restaurant Wapping,1988,582,3,Seafood,-0.066208,51.504357,"22 Wapping High StreetLondon,   E1W1NJ",2074883456,4.525,2,9,30,190,369,/smiths-restaurant-wapping,Tue 08 Mar 2016 23:27:38,London,Smiths Brasserie - Smiths Wapping,622,NotFound,British,-0.066697,51.50452,"22 Wapping High Street, London E1W 1NJ, England ",442074883456,39,4.6054,7,15,25,124,455,/Restaurant_Review-g186338-d2165221-Reviews-Smiths_Brasserie_Smiths_Wapping-London_England.html
Fri 04 Mar 2016 01:13:08,London,Yida Sushi Restaurant,2309,35,2,Japanese,-0.099236,51.546625,"246 St Paul's RdLondon,   N1 2LJ",2086179949,4.5714,0,1,4,4,26,/yida-sushi-restaurant,Tue 08 Mar 2016 23:20:32,London,Yida Sushi,41,NotFound,Japanese,-0.099343,51.5466,"246 St Paul's Rd, London N1 2LJ, England ",4402086179949,2867,4.5476,2,1,0,8,31,/Restaurant_Review-g186338-d7281322-Reviews-Yida_Sushi-London_England.html
Fri 04 Mar 2016 01:13:15,London,The Botanist,353,707,3,British,-0.15638,51.49326,"7 Sloane SquareLondon,   SW1W 8EE",2077300077,3.6403,34,80,151,301,154,/the-botanist,Tue 08 Mar 2016 23:11:11,London,The Botanist,610,4,British,-0.15692,51.492893,"No 7 Sloane Square, London SW1W 8EE, England ",02077300077,1561,3.8033,36,59,81,247,187,/Restaurant_Review-g186338-d1098019-Reviews-The_Botanist-London_England.html
Fri 04 Mar 2016 01:13:26,London,Salvatore's Bar at Playboy Club London,1899,21,2,AfternoonTea,-0.1487,51.5047,"14 Old Park LaneLondon,   W1K 1ND",2074918586,4.5238,0,1,1,5,14,/salvatores-bar-at-playboy-club-london,Sat 05 Mar 2016 10:03:18,London,The Dining Room at Rendezvous Mayfair,3,4,International,-0.149611,51.5046,"Rendezvous Mayfair | 14 Old Park Lane, London W1K 1ND, England ",02074918586,8707,4.6667,0,0,0,1,2,/Restaurant_Review-g186338-d2014330-Reviews-The_Dining_Room_at_Rendezvous_Mayfair-London_England.html
Fri 04 Mar 2016 01:13:30,London,Cottons,626,28,3,Caribbean,-0.149693,51.543162,"55 Chalk Farm RoadLondon,   NW1 8AN",2074858388,4.0,1,2,3,12,10,/cottons-london,Fri 04 Mar 2016 05:13:09,London,Cottons - Camden,151,4,Jamaican,-0.149693,51.54315,"55 Chalk Farm Road, Camden, London NW1 8AN, England ",4402074858388,10356,3.298,32,17,20,38,44,/Restaurant_Review-g186338-d731405-Reviews-Cottons_Camden-London_England.html
Fri 04 Mar 2016 01:13:34,London,Harry's Bar,996,3282,3,English,-0.088463,51.511718,"5 Abchurch YardAbchurch LaneLondon,   EC4N 7BA",2076232355,4.3003,2,24,207,1829,1258,/harrys-bar,Tue 08 Mar 2016 23:31:35,London,Harry's Bar,123,4,European,-0.088616,51.511505,"5 Abchurch Yard | Abchurch Lane, London EC4N 7BA, England ",442076232355,2201,4.0976,2,3,16,62,40,/Restaurant_Review-g186338-d1389010-Reviews-Harry_s_Bar-London_England.html
Fri 04 Mar 2016 01:13:53,London,Il Cucciolo,1074,196,3,Italian,-0.129903,51.51382,"8 Old Compton StreetLondon,   W1D 4TE",2074370302,4.13,1,11,27,83,78,/il-cucciolo,Tue 08 Mar 2016 21:59:28,London,Il Cucciolo Ristorante Italiano,7,NotFound,Italian,-0.129904,51.51382,"8 Old Compton St, London W1D4TE, England ",02074370302,5256,4.7778,0,0,0,2,7,/Restaurant_Review-g186338-d9592772-Reviews-Il_Cucciolo_Ristorante_Italiano-London_England.html
Fri 04 Mar 2016 01:13:58,London,Casa Sibilla,494,34,2,Italian,-0.111807,51.46262,"67/68 Grandville ArcadeColdharbour LaneLondon,   SW9 8PS",7792492112,3.8824,1,3,6,13,11,/casa-sibilla,Tue 08 Mar 2016 23:30:21,London,Casa Sibilla,61,NotFound,Mediterranean,-0.111814,51.462494,"67 - 68 Granville Arcade | Coldharbour Lane, London SW9 8PS, England ",447756574077,10954,3.1905,14,12,5,12,20,/Restaurant_Review-g186338-d1975937-Reviews-Casa_Sibilla-London_England.html
Fri 04 Mar 2016 01:14:20,London,Cigalon,569,222,3,French,-0.111698,51.514407,"115 Chancery LaneHolbornLondon,   WC2A 1PP",2072428373,4.1458,2,7,30,116,85,/cigalon,Tue 08 Mar 2016 23:05:29,London,Cigalon,137,4,Mediterranean,-0.111486,51.514572,"115 Chancery Lane | Holborn, London WC2A 1PP, England ",442072428373,1651,4.1594,6,4,12,56,60,/Restaurant_Review-g186338-d2008496-Reviews-Cigalon-London_England.html
Fri 04 Mar 2016 01:14:22,London,Rok,1845,75,2,Barbecue,-0.080499,51.522879,"26 Curtain RoadLondon,   EC2A 3NY",0,4.4,0,2,8,26,44,/rok,Mon 07 Mar 2016 07:03:49,London,Rok,17,NotFound,NotFound,-0.080535,51.522835,"26 Curtain Road, London EC2A 3NZ, England ",NotFound,3926,4.2941,0,0,4,4,9,/Restaurant_Review-g186338-d8634207-Reviews-Rok-London_England.html
Fri 04 Mar 2016 01:14:42,London,Enoteca Rabezzana,772,5,3,Italian,-0.099622,51.519293,"62-63 Long LaneLondon,   EC1A 9EJ",2076000266,4.2,0,0,0,4,1,/enoteca-rabezzana,Sun 06 Mar 2016 23:22:38,London,Enoteca Rabezzana,31,3,Wine Bar,-0.099696,51.51927,"62-63 Long Lane, London EC1A 9HJ, England ",442076000266,5007,4.0968,1,4,2,8,16,/Restaurant_Review-g186338-d7264030-Reviews-Enoteca_Rabezzana-London_England.html
Fri 04 Mar 2016 01:14:57,London,Meza - Tooting Bec,1467,21,2,MiddleEastern,-0.160831,51.436435,"34 Trinity RoadLondon,   SW17 7RE",7722111299,4.0952,1,0,1,13,6,/meza-tooting-bec,Fri 04 Mar 2016 04:28:19,London,Meza,193,NotFound,Mediterranean,-0.161047,51.436344,"34 Trinity Road | Tooting, Wandsworth, London SW17 7RE, England ",07722111299,953,4.4278,6,5,12,48,123,/Restaurant_Review-g186338-d2243845-Reviews-Meza-London_England.html
Fri 04 Mar 2016 01:15:04,London,Maroush 1,1401,121,3,Lebanese,-0.161656,51.51421,"21 Edgware RoadLondon,   W2 2JE",2077230773,3.575,8,17,36,73,26,/maroush-1,Tue 08 Mar 2016 23:13:04,London,Maroush,295,3,Lebanese,-0.162113,51.514343,"21 Edgware Road, London W2 2JE, England ",02077230773,1740,3.8528,21,23,40,110,105,/Restaurant_Review-g186338-d1044420-Reviews-Maroush-London_England.html
Fri 04 Mar 2016 01:15:17,London,Minsky’s Restaurant at Danubius Hotel Regents Park,1476,1,2,European,-0.168516,51.529399,"18 Lodge RoadLondon,   NW8 7JT",2077227722,4.0,0,0,0,1,0,/minskys-restaurant-at-danubius-hotel-regents-park,Mon 07 Mar 2016 02:35:57,London,Minsky's Restaurant at Danubius,19,NotFound,British,-0.168498,51.52938,"18 Lodge Road, London NW8 7JT, England ",442077227722,9005,3.6842,0,3,4,8,4,/Restaurant_Review-g186338-d7316560-Reviews-Minsky_s_Restaurant_at_Danubius-London_England.html
Fri 04 Mar 2016 01:15:39,London,The Parlour Bar & Kitchen,1656,87,2,British,-0.018877,51.504872,"Park Pavilion40 Canada SquareLondon,   E14 5FW",8454680100,3.2583,8,14,44,47,7,/the-parlour-bar-and-kitchen,Sat 05 Mar 2016 02:39:24,London,The Parlour Bar,433,NotFound,British,-0.018772,51.50499,"40 Canada Square Park, London E14 5FW, England ",448454680100,1467,3.9284,49,35,42,79,228,/Restaurant_Review-g186338-d3303406-Reviews-The_Parlour_Bar-London_England.html
Fri 04 Mar 2016 01:15:49,London,Austens,166,18,2,Barbecue,-0.21961,51.535061,"109 Chamberlayne RoadLondon,   NW10 3NS",2089643200,3.8333,1,1,5,4,7,/austens,Tue 08 Mar 2016 22:57:35,London,Austen's,23,2,Barbecue,-0.219605,51.535023,"109 Chamberlayne Road | Kensal Rise, London NW103NS, England ",442089643200,12069,3.2174,4,1,9,4,5,/Restaurant_Review-g186338-d8541716-Reviews-Austen_s-London_England.html
Fri 04 Mar 2016 01:15:53,London,Boyds Grill & Wine Bar,367,995,2,British,-0.124933,51.50692,"8 Northumberland AvenueLondon,   WC2N 5BY",2078083344,3.954,22,65,136,491,286,/boyds-grill-and-wine-bar,Tue 08 Mar 2016 23:32:42,London,Boyds Grill & Wine Bar,341,NotFound,European,-0.125882,51.50703,"8 Northumberland Avenue | Central London, London WC2N 5BY, England ",442078083344,619,4.07,12,17,43,134,137,/Restaurant_Review-g186338-d1917270-Reviews-Boyds_Grill_Wine_Bar-London_England.html
Fri 04 Mar 2016 01:16:03,London,Vertigo 42 (champagne bar),2217,458,3,ContemporaryEuropean,-0.083888,51.515277,"Tower 4225 Old Broad StreetLondon,   EC2N 1HQ",2078777842,3.9562,24,33,68,170,185,/vertigo-42-champagne-bar,Tue 08 Mar 2016 23:39:18,London,Vertigo 42,640,3,British,-0.08427,51.5154,"Tower 42 | 25 Old Broad Street, London EC2N 1HQ, England ",4402078777842,734,3.9625,27,49,93,223,248,/Restaurant_Review-g186338-d731533-Reviews-Vertigo_42-London_England.html
Fri 04 Mar 2016 01:17:21,London,St. John Bread and Wine,2038,847,2,British,-0.074475,51.519634,"94-96 Commercial StreetLondon,   E1 6LZ",2072510848,4.0705,12,56,110,382,320,/st-john-bread-and-wine,Fri 04 Mar 2016 05:34:24,London,St. John Bread and Wine,378,4,British,-0.074357,51.519737,"94-96 Commercial Street, London E1 6LZ, England  (Brushfield Street) ",02072510848,897,4.1561,14,18,41,127,178,/Restaurant_Review-g186338-d783341-Reviews-St_John_Bread_and_Wine-London_England.html
Fri 04 Mar 2016 01:17:44,London,Rivea London,1829,173,3,Mediterranean,-0.162859,51.501571,"Bulgari Hotel & Residences171 KnightsbridgeLondon,   SW7 1DW",2071511025,4.275,3,7,21,70,99,/rivea-london,Sat 05 Mar 2016 06:30:00,London,Rivea London,174,NotFound,French,-0.162851,51.50157,"Bulgari Hotel & Residences, London - 171 Knightsbridge, London SW17DW , England ",442071511025,315,4.546,1,4,12,39,118,/Restaurant_Review-g186338-d6621270-Reviews-Rivea_London-London_England.html
Fri 04 Mar 2016 01:18:13,London,Proud Cabaret City,1753,122,4,British,-0.080226,51.510837,"1 Mark Lane, Corner of Dunster Court and Mark LaneLondon,   EC3R 7AA",2072831940,3.8562,9,16,24,51,60,/proud-cabaret-city,Tue 08 Mar 2016 22:52:10,London,Proud Cabaret City,667,4,British,-0.08028,51.511223,"No.1 Mark Lane | Corner of Dunster Court and Mark Lane, London EC3R 7AH, England ",442072831940,325,4.1669,53,33,60,133,398,/Restaurant_Review-g186338-d1764323-Reviews-Proud_Cabaret_City-London_England.html
Fri 04 Mar 2016 01:18:37,London,Boundary Rooftop,362,91,3,Mediterranean,-0.076529,51.524731,"2-4 Boundary StreetEntrance in Redchurch StreetLondon,   E2 7DD",2077291051,3.575,15,3,27,48,27,/boundary-rooftop,Tue 08 Mar 2016 22:52:12,London,Albion Cafe,284,1,British,-0.076528,51.52436,"2-4 Boundary Street | Shoreditch, London E2 7DD, England ",02077291051,3577,3.6162,21,34,45,117,67,/Restaurant_Review-g186338-d1486765-Reviews-Albion_Cafe-London_England.html
Fri 04 Mar 2016 01:19:19,London,The Riding House Cafe,1823,1872,3,ModernEuropean,-0.140723,51.51835,"43-51 Great Titchfield StreetLondon,   W1W7PQ",2079270840,3.9165,43,140,308,829,560,/the-riding-house-cafe,Mon 07 Mar 2016 15:18:39,London,The Riding House Cafe,780,3,European,-0.140706,51.51828,"43-51 Great Titchfield Street, London W1W7PQ, England ",02079270840,1149,3.8899,33,68,118,295,267,/Restaurant_Review-g186338-d2087849-Reviews-The_Riding_House_Cafe-London_England.html
Fri 04 Mar 2016 01:19:39,London,Thomas Cubitt,2144,525,4,British,-0.15085,51.493635,"44 Elizabeth StreetLondon,   SW1W 9PA",2077306060,4.0552,8,29,63,251,174,/thomas-cubitt,Tue 08 Mar 2016 22:36:00,London,The Thomas Cubitt,528,4,British,-0.15083,51.493706,"44 Elizabeth Street, London SW1W 9PA, England ",442077306060,435,4.1281,11,18,68,229,205,/Restaurant_Review-g186338-d911399-Reviews-The_Thomas_Cubitt-London_England.html
Fri 04 Mar 2016 01:20:13,London,Yauatcha Soho,2306,2267,3,Chinese,-0.136247,51.513454,"15 Broadwick StLondon,   W1F 0DL",2074948888,4.0408,48,141,331,910,850,/yauatcha-soho,Mon 07 Mar 2016 06:31:15,London,Yauatcha,2250,4,Chinese,-0.135165,51.513542,"15 Broadwick Street, London W1F 0DL, England ",442074948888,307,4.2488,45,102,237,731,1136,/Restaurant_Review-g186338-d733966-Reviews-Yauatcha-London_England.html
Fri 04 Mar 2016 01:20:24,London,Avista Restaurant & Bar,170,205,3,Italian,-0.151165,51.510908,"39 Grosvenor SquareLondon,   W1K 2HP",2075963399,4.0875,7,15,23,100,95,/avista-restaurant-and-bar,Sat 05 Mar 2016 17:15:40,London,Avista,170,3,Italian,-0.151527,51.510635,"39 Grosvenor Square, London W1K 2HP, England ",442075963399,1753,4.3059,5,8,17,40,100,/Restaurant_Review-g186338-d1202564-Reviews-Avista-London_England.html
Fri 04 Mar 2016 01:20:50,London,Wringer and Mangle,2292,3,2,ContemporaryBritish,-0.057663,51.53943,"13-18 Sidworth StLondon,   E8 3SD",2034577285,3.6667,0,1,0,1,1,/wringer-and-mangle,Tue 08 Mar 2016 23:29:44,London,Wringer & Mangle,12,4,European,-0.057666,51.53949,"13-18 Sidworth Street, London E8 3SD, England ",442034577285,5509,4.1429,1,0,3,2,8,/Restaurant_Review-g186338-d9748730-Reviews-Wringer_Mangle-London_England.html
Fri 04 Mar 2016 01:20:54,London,Palmers Restaurant,1639,111,3,British,-0.042899,51.530159,"238 Roman RoadLondon,   E2 0RY",2089805590,4.4833,0,4,4,42,70,/palmers-restaurant,Tue 08 Mar 2016 23:36:56,London,Palmers,141,3,British,-0.042741,51.530163,"238 Roman Road, London E2 0RY, England ",02089805590,1113,4.5957,2,0,9,31,99,/Restaurant_Review-g186338-d1799517-Reviews-Palmers-London_England.html
Fri 04 Mar 2016 01:20:58,London,Xian Beijing Chinese Cuisine,2294,15,2,Chinese,-0.176523,51.61849,"862 High RoadLondon,   N12 9RH",2084458125,3.9333,1,0,2,8,4,/xian-beijing-chinese-cuisine,Tue 08 Mar 2016 23:39:52,London,Xian Restaurant,24,NotFound,Chinese,-0.176471,51.618492,"862 High Road | North Finchley, London N12 9RH, England ",02084458125,5413,4.375,0,1,3,6,14,/Restaurant_Review-g186338-d1602551-Reviews-Xian_Restaurant-London_England.html
Fri 04 Mar 2016 01:21:12,London,Sexy Fish,1943,17,4,Asian,-0.144584,51.509878,"Berkeley Square House,Berkeley SquareLondon,   W1J 	6BR",2037642000,3.5294,2,1,5,4,5,/sexy-fish,Tue 08 Mar 2016 23:50:57,London,Sexy Fish,275,4,Seafood,-0.144486,51.509365,"Berkeley Square | Berkeley Square House, London W1J 6BR, England ",442037642000,2179,3.629,21,32,59,90,81,/Restaurant_Review-g186338-d8664620-Reviews-Sexy_Fish-London_England.html
Fri 04 Mar 2016 01:21:27,London,Chinese Laundry,553,8,3,Chinese,-0.102885,51.5379,"107 Upper StreetLondon,   N1 1QN",2076866847,3.75,0,1,1,5,1,/chinese-laundry,Tue 08 Mar 2016 23:50:58,London,Chinese Laundry,17,NotFound,Chinese,-0.102947,51.537926,"107 Upper Street, London N1 1QN, England ",02076866847,11502,3.2222,4,1,5,3,5,/Restaurant_Review-g186338-d8817539-Reviews-Chinese_Laundry-London_England.html
Fri 04 Mar 2016 01:21:35,London,Sahara Restaurant - St Johns Wood,1879,349,2,Lebanese,-0.169397,51.532405,"7 St. John's Wood High StreetSt. John's WoodLondon,   NW8 7NG",2077228555,3.9833,2,13,63,193,89,/sahara-restaurant-st-johns-wood,Mon 07 Mar 2016 02:48:39,London,Sahara,34,4,Mediterranean,-0.169425,51.53247,"St. John's wood | St. John's Wood, London NW8 7NG, England ",442077228555,10871,3.4118,5,1,8,15,5,/Restaurant_Review-g186338-d1422059-Reviews-Sahara-London_England.html
Fri 04 Mar 2016 01:21:50,London,Olives Restaurant and Bar,1590,392,2,Italian,-0.182673,51.493919,"Millennium Bailey's Hotel140 Gloucester Road, KensingtonLondon,   SW7 4QH",2073316308,4.0357,7,11,49,219,106,/olives-restaurant-and-bar,Sat 05 Mar 2016 07:13:51,London,Olives Restaurant,548,3,Italian,-0.182318,51.493793,"140 Gloucester Road | Millennium Bailey's Hotel London Kensington, London SW7 4QH, England ",442073316308,532,4.0965,14,32,76,192,235,/Restaurant_Review-g186338-d1389702-Reviews-Olives_Restaurant-London_England.html
Fri 04 Mar 2016 01:22:02,London,The Gilbert Scott,904,276,4,British,-0.125871,51.529336,"St Pancras Renaissance HotelEuston RoadLondon,   NW1 2AR",2072783888,4.025,5,17,48,106,104,/the-gilbert-scott,Tue 08 Mar 2016 22:32:28,London,The Gilbert Scott,1267,4,British,-0.126174,51.529335,"Renaissance Hotel St. Pancras | Euston Road, London NW1 2AR, England ",442072783888,647,3.9495,47,99,233,381,508,/Restaurant_Review-g186338-d2098817-Reviews-The_Gilbert_Scott-London_England.html
Fri 04 Mar 2016 01:22:18,London,Byblos Bay,422,15,2,Lebanese,-0.197172,51.560995,"665 Finchley RoadLondon,   NW2 2HN",2074315823,4.2,0,0,1,10,4,/byblos-bay,Tue 08 Mar 2016 23:21:47,London,Byblos Bay,119,2,Lebanese,-0.197239,51.56099,"665 Finchley Road, London NW2 2HN, England ",447894244602,1033,4.6975,2,3,2,15,97,/Restaurant_Review-g186338-d4469079-Reviews-Byblos_Bay-London_England.html
Fri 04 Mar 2016 01:22:36,London,High Timber,1027,288,3,Steak,-0.096475,51.510521,"8 High Timber StreetLondon,   EC4V 3PA",2072481777,4.1354,3,10,46,115,114,/high-timber,Tue 08 Mar 2016 22:06:34,London,High Timber,193,3,NotFound,-0.096774,51.51043,"8 High Timber Street | Entrance on Paul's Walk, London EC4V 3PA, England ",442072481777,981,4.4041,4,5,18,48,118,/Restaurant_Review-g186338-d1404769-Reviews-High_Timber-London_England.html
Fri 04 Mar 2016 01:22:36,London,Roux at Parliament Square,1860,467,4,ContemporaryEuropean,-0.12848,51.501126,"11 Great George StreetLondon,   SW1P 3AD",2073343737,4.525,0,10,22,154,294,/roux-at-parliament-square,Tue 08 Mar 2016 23:37:12,London,Roux at Parliament Square,527,NotFound,French,-0.128298,51.501106,"11 Great George Street, London SW1P 3AD, England ",442073343737,36,4.6345,1,9,31,100,387,/Restaurant_Review-g186338-d1874094-Reviews-Roux_at_Parliament_Square-London_England.html
Fri 04 Mar 2016 01:22:55,London,Bengal Clipper - Tower Bridge,255,97,3,Indian,-0.071926,51.502999,"Shad ThamesButler's WharfLondon,   SE1 2YR",2073579001,3.6167,4,14,22,64,16,/bengal-clipper-tower-bridge,Sat 05 Mar 2016 07:01:53,London,Bengal Clipper,163,4,Indian,-0.073288,51.503326,"11-12 Cadamom Bldg, 31 Shad Thames, Butlers Wharf, London SE1 2YR, England ",02073579001,12339,3.1646,17,29,46,54,18,/Restaurant_Review-g186338-d698145-Reviews-Bengal_Clipper-London_England.html
Fri 04 Mar 2016 01:23:11,London,Heliot Steak House,1019,364,3,Steakhouse,-0.129042,51.511465,"10-14 Cranbourn StreetLeicester SquareLondon,   WC2H 7JH",2077698844,4.3562,4,12,30,123,196,/heliot-steak-house,Tue 08 Mar 2016 23:06:36,London,Heliot Steakhouse,720,3,British,-0.128645,51.5114,"Cranbourn Street | The Hippodrome, London WC2H 7JH, England ",442077698844,98,4.538,16,14,31,166,496,/Restaurant_Review-g186338-d3486137-Reviews-Heliot_Steakhouse-London_England.html
Fri 04 Mar 2016 01:23:29,London,Thai Thai East,2135,7801,3,Thai,-0.092946,51.524901,"110 Old StreetLondon,   EC1V 9BD",2074905230,4.2404,28,122,551,4375,2764,/thai-thai-east,Sat 05 Mar 2016 01:00:16,London,Thai Thai - East,230,2,Asian,-0.093025,51.52478,"110 Old Street, London EC1V 9BD, England ",442074905230,6494,3.4261,31,28,41,72,58,/Restaurant_Review-g186338-d1390045-Reviews-Thai_Thai_East-London_England.html
Fri 04 Mar 2016 01:23:40,London,Cah-Chi,466,541,2,Korean,-0.187213,51.440816,"394 Garratt LaneEarlsfieldLondon,   SW18 4HP",NotFound,4.4982,4,5,21,208,322,/cah-chi,Tue 08 Mar 2016 23:28:07,London,Cah Chi,45,NotFound,Asian,-0.187204,51.440872,"394 Garratt Lane | Earlsfield, London SW18 4HP, England ",2089468811,6655,4.0,4,2,6,12,22,/Restaurant_Review-g186338-d4397955-Reviews-Cah_Chi-London_England.html
Fri 04 Mar 2016 01:23:48,London,Essenza,776,119,3,Italian,-0.206116,51.516187,"210 Kensington Park RoadNotting Hill GateLondon,   W11 1NR",2077921066,4.0833,0,10,15,50,45,/essenza,Sat 05 Mar 2016 07:05:41,London,Essenza,55,3,Italian,-0.206012,51.51624,"210 Kensington Park Road | Notting Hill Gate, London W11 1NR, England ",4402077921066,5920,3.8364,4,4,10,16,21,/Restaurant_Review-g186338-d734139-Reviews-Essenza-London_England.html
Fri 04 Mar 2016 01:23:53,London,Brasa London,370,16,3,British,-0.194954,51.480602,"474-476 Fulham RoadLondon,   SW6 1BY",2076103137,3.6875,0,3,2,8,3,/brasa-london,Tue 08 Mar 2016 23:29:28,London,Brasa London,28,2,British,-0.193496,51.479958,"474-476 Fulham Road, London SW6 1BY, England ",02076103137,6609,4.0,5,0,2,4,17,/Restaurant_Review-g186338-d2000064-Reviews-Brasa_London-London_England.html
Fri 04 Mar 2016 01:24:03,London,Bottega Wapping,355,78,3,Italian,-0.05256,51.506556,"70 Wapping WallLondon,   E1W 3SS",2074810095,3.425,8,8,22,26,16,/bottega-wapping,Fri 04 Mar 2016 14:28:10,London,Bottega Wapping,156,NotFound,Italian,-0.052556,51.506557,"Metropolitan Wharf | 70 Wapping Wall, London E1W 3SS, England ",02074810095,6215,3.8205,11,18,21,44,62,/Restaurant_Review-g186338-d4701021-Reviews-Bottega_Wapping-London_England.html
Fri 04 Mar 2016 01:24:24,London,Bo Drake,323,46,3,Asian,-0.131215,51.514671,"6 Greek StreetLondon,   W1D 4DE",2074399989,3.575,0,8,32,26,14,/bo-drake,Sat 05 Mar 2016 08:45:42,London,Bo Drake,73,NotFound,Asian,-0.131101,51.51468,"6 Greek Street, London W1D 4DE, England ",NotFound,3131,3.88,1,6,19,24,25,/Restaurant_Review-g186338-d7780464-Reviews-Bo_Drake-London_England.html
Fri 04 Mar 2016 01:25:28,London,Le Cafe du Marche,1277,594,4,French,-0.09926,51.520388,"22 Charterhouse SquareCharterhouse MewsLondon,   EC1M 6DX",2076081609,4.2467,5,18,38,302,237,/le-cafe-du-marche,Tue 08 Mar 2016 23:10:27,London,Le Cafe du Marche,226,4,French,-0.10029,51.52062,"22 Charterhouse Sq., London ec1m 6ah, England ",02076081609,1063,4.2434,3,9,21,90,103,/Restaurant_Review-g186338-d719681-Reviews-Le_Cafe_du_Marche-London_England.html
Fri 04 Mar 2016 01:25:48,London,LongHorn,1327,5,2,American,0.027982,51.576281,"147 High Street WansteadLondon,   E11 2RL",2082795855,3.2,0,1,2,2,0,/longhorn,Fri 04 Mar 2016 11:14:04,London,Longhorn,126,NotFound,American,0.027978,51.5763,"147 High Street | Wanstead, London E112RL, England ",442082795855,5692,3.5635,12,27,11,30,46,/Restaurant_Review-g186338-d6885538-Reviews-Longhorn-London_England.html
Fri 04 Mar 2016 01:26:01,London,Typing Room,2199,245,3,ModernEuropean,-0.055742,51.530479,"Town Hall HotelPatriots SquareLondon,   E2 9NF",2078710461,4.7143,1,2,9,52,216,/typing-room,Sat 05 Mar 2016 09:14:09,London,Typing Room,184,4,European,-0.056114,51.530518,"8 Patriot Square, London E2 9 NF, England ",442078710461,23,4.6919,1,3,7,30,144,/Restaurant_Review-g186338-d6733437-Reviews-Typing_Room-London_England.html
Fri 04 Mar 2016 01:26:26,London,Umami,2202,215,2,Asian,-0.183439,51.495316,"100 Cromwell RoadLondon,   SW7 4ER",2073412320,3.575,10,31,59,91,49,/umami-london,Tue 08 Mar 2016 23:43:43,London,Umami,483,4,Asian,-0.183696,51.49496,"100 Cromwell Road | Kensington, London SW7 4ER, England ",442073412320,263,4.3018,7,20,48,156,256,/Restaurant_Review-g186338-d2570369-Reviews-Umami-London_England.html
Fri 04 Mar 2016 01:26:41,London,Zayna,2320,357,3,Indian,-0.158111,51.514833,"25 New Quebec StreetLondon,   W1H 7SF",2077232229,4.2194,3,12,36,161,148,/zayna,Mon 07 Mar 2016 05:10:21,London,Zayna,530,4,Halal,-0.158208,51.51498,"25 New Quebec Street | Marble Arch, London W1H 7SF, England ",442077232229,807,4.275,24,18,50,135,304,/Restaurant_Review-g186338-d1367698-Reviews-Zayna-London_England.html
Fri 04 Mar 2016 01:28:20,London,Gaucho O2,886,2955,4,Steak,0.005531,51.50157,"The O2, Peninsula SquareLondon,   SE10 0DX",2088587711,4.0375,117,210,338,1075,1220,/gaucho-o2,Tue 08 Mar 2016 23:34:51,London,Gaucho at the O2,631,4,Steakhouse,0.004377,51.50216,"The O2, Peninsula Square, Greenwich, London SE10 0DX, England ",442088587711,385,4.1339,17,41,87,185,305,/Restaurant_Review-g186338-d1178128-Reviews-Gaucho_at_the_O2-London_England.html
Fri 04 Mar 2016 01:28:48,London,Belgo Holborn,240,4,2,Belgian,-0.119154,51.51543,"67 KingswayLondon,   WC2B  6TD",2072427469,2.75,1,0,2,1,0,/belgo-holborn,Tue 08 Mar 2016 23:44:36,London,Belgo,329,NotFound,Belgian,-0.1195,51.515564,"67 Kingsway | Holborn, London WC2B 6TD, England ",442072427469,1323,3.8455,16,18,69,125,102,/Restaurant_Review-g186338-d2636464-Reviews-Belgo-London_England.html
