OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Fri 25 Mar 2016 13:54:53,Manhattan,Frankie and Johnnie's Steakhouse - 46th Street,850,17,3,Steakhouse,-73.988913,40.759975,"320 West 46thNew York, NY  10036",2129979494,3.8235,0,4,2,4,7,/frankie-and-johnnies-steakhouse-46th-street,Thu 03 Mar 2016 17:44:38,NewYork,Frankie and Johnnie's Steakhouse,419,4,American,-73.98798,40.75914,"269 West 45th Street, New York City, NY 10036 ",2129979494,955,3.9523,25,32,56,131,175,/Restaurant_Review-g60763-d1466912-Reviews-Frankie_and_Johnnie_s_Steakhouse-New_York_City_New_York.html
Fri 25 Mar 2016 13:54:53,Manhattan,Blue Ribbon Sushi Izakaya,341,225,4,Japanese,-73.987863,40.722532,"187 Orchard St.New York, NY  10002",2124660404,3.9667,9,18,36,86,91,/blue-ribbon-sushi-izakaya,Fri 04 Mar 2016 13:38:33,NewYork,Blue Ribbon Sushi Izakaya,55,4,American,-73.98834,40.722103,"187 Orchard Street, New York City, NY 10002  (East Houston & Stanton) ",12124660404,2114,4.2364,0,3,7,19,26,/Restaurant_Review-g60763-d3189982-Reviews-Blue_Ribbon_Sushi_Izakaya-New_York_City_New_York.html
Fri 25 Mar 2016 13:54:59,Manhattan,Oficina Latina,1585,132,2,LatinAmerican,-73.994648,40.722672,"24 Prince St.New York, NY  10012",6463812555,3.6742,7,13,28,52,32,/oficina-latina,Fri 04 Mar 2016 10:51:16,NewYork,Oficina Latina,76,2,Latin,-73.99464,40.72271,"24 Prince Street, New York City, NY 10012  (Elisabeth and Mott) ",6463812555,1939,4.1842,1,6,5,30,34,/Restaurant_Review-g60763-d1998505-Reviews-Oficina_Latina-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:04,Manhattan,Ovest Pizzoteca,1619,7,2,Pizzeria,-74.003021,40.75075,"513 West 27th StreetNew York, NY  10001",2129674392,3.7143,0,0,3,3,1,/ovest-pizzoteca,Fri 04 Mar 2016 16:42:02,NewYork,Naima,2,3,Italian,-74.00313,40.75055,"513 W 27th St, New York City, NY 10001 ",2129674392,8066,3.5,0,0,1,1,0,/Restaurant_Review-g60763-d821155-Reviews-Naima-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:04,Manhattan,Bistango Ristorante 29th St.,308,430,2,Italian,-73.980282,40.742612,"415 3rd AveNew York, NY  10016",2127258484,4.4114,3,9,40,140,248,/bistango-ristorante-29th-st,Thu 03 Mar 2016 05:18:06,NewYork,Bistango Restaurant,316,3,Italian,-73.98015,40.7426,"415 3rd Ave, New York City, NY 10016-8104 ",12127258484,410,4.4525,6,10,20,79,201,/Restaurant_Review-g60763-d425338-Reviews-Bistango_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:04,Manhattan,La Pulperia - 2nd Ave,1217,60,2,Seafood,-73.952294,40.776611,"1626 2nd AveNew York, NY  10028",2129330757,4.15,6,2,8,22,42,/la-pulperia-2nd-ave,Thu 03 Mar 2016 04:19:26,NewYork,La Pulperia Ues,15,2,Latin,-73.95229,40.77661,"1626 2nd Ave, Between 84th & 85th Streets, New York City, NY 10028 ",12129330757,5496,4.2667,2,0,1,1,11,/Restaurant_Review-g60763-d7131923-Reviews-La_Pulperia_Ues-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:07,Manhattan,Fonda - East Village,836,343,3,ContemporaryMexican,-73.982978,40.722862,"40 Avenue BNew York, NY  10009",2126774096,4.1611,7,17,43,137,156,/fonda-east-village,Thu 03 Mar 2016 17:29:33,NewYork,Fonda Manhattan,39,3,Mexican,-73.98303,40.722878,"40 Avenue B, New York City, NY 10009  (Between 3th and 4th streets) ",2126774096,1827,4.4359,0,1,3,13,22,/Restaurant_Review-g60763-d3581829-Reviews-Fonda_Manhattan-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:09,Manhattan,Bistro Les Amis,315,85,3,French,-74.002641,40.724663,"180 Spring StreetNew York, NY  10012",2122268645,4.475,1,3,7,36,73,/bistro-les-amis,Thu 03 Mar 2016 21:19:45,NewYork,Bistro LES AMIS,207,NotFound,French,-74.00265,40.72468,"180 Spring St, New York City, NY 10012-3703 ",2122268645,510,4.3333,2,4,18,82,101,/Restaurant_Review-g60763-d479341-Reviews-Bistro_LES_AMIS-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:09,Manhattan,Vatan Indian Restaurant,2233,628,3,Indian,-73.980593,40.742326,"409 Third Avenue     New York, NY  10016",2126895666,3.9932,17,55,90,179,247,/vatan-indian-restaurant,Thu 03 Mar 2016 13:17:45,NewYork,Vatan,115,3,Vegetarian,-73.98052,40.74242,"409 3rd Ave, New York City, NY 10016-8103  (29th Street and Third Avenue) ",12126895666,1763,3.9478,10,6,12,39,48,/Restaurant_Review-g60763-d425353-Reviews-Vatan-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:12,Manhattan,Socarrat Midtown East,1997,266,3,Spanish,-73.968451,40.755252,"953 Second AvenueNew York, NY  10022",2127590101,3.9464,13,20,42,99,106,/socarrat-midtown-east,Fri 04 Mar 2016 14:25:44,NewYork,Socarrat Paella Bar,63,4,Spanish,-73.9683,40.75519,"953 Second Ave, New York City, NY 10022  (Between 50th and 51st) ",2127590101,3402,3.8254,3,5,11,25,19,/Restaurant_Review-g60763-d3575274-Reviews-Socarrat_Paella_Bar-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:13,Manhattan,Oceana,1581,3198,3,Seafood,-73.981365,40.759164,"120 West 49th StreetNew York, NY  10020",2127595941,4.1045,66,208,474,958,1414,/oceana,Fri 04 Mar 2016 01:00:57,NewYork,Oceana Restaurant,650,4,Seafood,-73.9819,40.759567,"120 W 49th Street, between 6th and 7th Avenue, New York City, NY 10020  (Between 6th and 7th) ",12127595941,160,4.1871,19,23,79,227,304,/Restaurant_Review-g60763-d425558-Reviews-Oceana_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:14,Manhattan,Il Tinello,1053,494,4,Italian,-73.975671,40.762552,"16 W. 56th St.New York, NY  10019",2122454388,4.475,8,11,45,118,338,/il-tinello,Thu 03 Mar 2016 09:29:14,NewYork,Il Tinello Ristorante,160,4,Italian,-73.97555,40.76275,"16 W 56th St, New York City, NY 10019-3872  (Betwen 5th Ave. and 6th Ave.) ",12122454388,1033,4.4438,5,4,11,35,105,/Restaurant_Review-g60763-d425600-Reviews-Il_Tinello_Ristorante-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:25,Manhattan,Noche Mexicana,1551,28,2,Mexican,-73.968118,40.797419,"842 Amsterdam AvenueNew York, NY  10025",2126626900,3.25,2,5,8,10,3,/noche-mexicana,Fri 04 Mar 2016 00:35:44,NewYork,Noche Mexicana,30,1,Mexican,-73.96826,40.79747,"842 Amsterdam Avenue, New York City, NY 10025  (Corner of 101st Street) ",2126626900,3277,4.1333,2,0,2,14,12,/Restaurant_Review-g60763-d814733-Reviews-Noche_Mexicana-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:26,Manhattan,Gentleman Farmer,892,379,2,French,-73.991101,40.721027,"40 Rivington St.New York, NY  10002",2126772172,4.2079,6,21,43,128,182,/gentleman-farmer,Fri 04 Mar 2016 13:29:34,NewYork,Gentleman Farmer,24,3,French,-73.99101,40.721134,"40 Rivington Street, between Forsyth & Eldridge Sts, New York City, NY  (Eldridge and Forsyth Streets) ",212.677.2172,3618,4.1667,1,1,4,5,13,/Restaurant_Review-g60763-d1949687-Reviews-Gentleman_Farmer-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:31,Manhattan,Chef 28,529,3,2,Asian,-73.984977,40.743847,"29 East 28th StreetNew York, NY  10016",2126858871,4.0,0,0,0,3,0,/chef-28,Thu 03 Mar 2016 20:14:16,NewYork,Chef 28,25,2,Chinese,-73.98493,40.74391,"29 E 28th Street, New York City, NY 10016 ",2126858871,7903,3.3462,5,4,2,7,8,/Restaurant_Review-g60763-d524747-Reviews-Chef_28-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:36,Manhattan,Bistro Ten 18,317,547,2,ContemporaryAmerican,-73.963874,40.802946,"1018 Amsterdam AvenueNew York, NY  10025",2126627600,3.8661,9,43,98,274,136,/bistro-ten-18,Thu 03 Mar 2016 12:35:49,NewYork,Bistro Ten 18,63,3,French,-73.96419,40.802937,"1018 Amsterdam Ave, New York City, NY 10025  (110th Street) ",2126627600,2572,3.9524,1,3,6,41,12,/Restaurant_Review-g60763-d426042-Reviews-Bistro_Ten_18-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:39,Manhattan,Pera Soho,1683,364,3,Mediterranean,-74.00341,40.723943,"54 Thompson StreetNew York, NY  10012",2128786305,3.6525,29,49,80,116,126,/pera-soho,Thu 03 Mar 2016 12:33:44,NewYork,Pera Soho,92,4,Mediterranean,-74.003365,40.723743,"54 Thompson Street, New York City, NY 10012  (Broome Street) ",12128786305,1505,3.9783,3,4,18,34,33,/Restaurant_Review-g60763-d2536734-Reviews-Pera_Soho-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:41,Manhattan,Hakata Tonton,952,258,3,Japanese,-74.003319,40.733314,"61 Grove StreetNew York, NY  10014",2122423699,4.3821,2,7,22,100,149,/hakata-tonton,Thu 03 Mar 2016 21:21:43,NewYork,Hakata TonTon,42,3,Japanese,-74.00333,40.73327,"61 Grove St, New York City, NY 10014-3418  (Seventh Avenue) ",2122423699,2077,4.5,0,0,2,17,23,/Restaurant_Review-g60763-d1220010-Reviews-Hakata_TonTon-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:42,Manhattan,Amali,91,580,3,Mediterranean,-73.968637,40.763271,"115 East 60th StreetNew York, NY  10022",2123398363,3.91,19,48,107,220,206,/amali,Thu 03 Mar 2016 18:10:34,NewYork,Amali,102,4,Mediterranean,-73.968544,40.7634,"115 E 60th St, New York City, NY 10022  (Between Lexington and Park Avenues) ",12123398363,1307,4.1569,1,7,15,31,48,/Restaurant_Review-g60763-d2518934-Reviews-Amali-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:43,Manhattan,Sushi Yasaka,2080,630,2,Sushi,-73.983392,40.779668,"251 W. 72nd StreetNew York, NY  10023",2124968460,4.1938,21,13,55,283,268,/sushi-yasaka,Fri 04 Mar 2016 13:22:07,NewYork,Sushi Yasaka,108,3,Japanese,-73.983406,40.77966,"251 W 72 st., Between broadway & Westend Ave, New York City, NY  (West End and Broadway) ",2124968460,820,4.3889,1,3,6,41,57,/Restaurant_Review-g60763-d2401811-Reviews-Sushi_Yasaka-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:43,Manhattan,Fabio Cucina Italiana,796,101,3,Italian,-73.969217,40.756725,"214 East 52nd StreetNew York, NY  10022",2126885200,4.0583,6,15,7,30,62,/fabio-cucina-italiana,Thu 03 Mar 2016 10:47:49,NewYork,Fabio Cucina Italiana,99,NotFound,Italian,-73.96918,40.756584,"214 East 52nd Street, New York City, NY 10022 ",2126885200,1678,4.1414,7,5,9,24,54,/Restaurant_Review-g60763-d5643291-Reviews-Fabio_Cucina_Italiana-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:43,Manhattan,Numero 28 Pizzeria - UWS,1570,7,2,Pizzeria,-73.972365,40.791753,"660 Amsterdam AvenueNew York, NY  10025",2127067282,3.8571,0,0,1,6,0,/numero-28-pizzeria-uws,Fri 04 Mar 2016 07:58:00,NewYork,Numero 28 Cucina,22,NotFound,Italian,-73.97231,40.791737,"660 Amsterdam Ave, New York City, NY 10025 ",2127067282,2102,4.7727,0,0,0,5,17,/Restaurant_Review-g60763-d4626548-Reviews-Numero_28_Cucina-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:44,Manhattan,Le Perigord,1267,1435,4,French,-73.964976,40.755039,"405 East 52nd StreetNew York, NY  10022",2127556244,3.81,58,191,233,395,523,/le-perigord,Thu 03 Mar 2016 03:14:52,NewYork,Le Perigord,201,4,French,-73.964584,40.75506,"405 E 52nd St, New York City, NY 10022-6401  (1st Avenue) ",12127556244,1266,4.2139,9,11,23,43,115,/Restaurant_Review-g60763-d425702-Reviews-Le_Perigord-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:48,Manhattan,Pietrasanta,1709,468,2,Italian,-73.990289,40.761645,"683 9th AvenueNew York, NY  10036",2122659471,3.9312,9,40,74,209,148,/pietrasanta,Thu 03 Mar 2016 13:38:15,NewYork,Pietrasanta Restaurant,207,3,Italian,-73.9904,40.76177,"683 9th Ave, Frnt 2, New York City, NY 10036-3685  (Corner of 47th Street & 9th ave) ",2122659471,1004,4.1401,4,11,26,77,89,/Restaurant_Review-g60763-d424481-Reviews-Pietrasanta_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:50,Manhattan,PJ Moran's Pub & Restaurant,1729,79,2,Irish,-73.977612,40.757124,"3 East 48th StreetNew York, NY  10017",2127536440,3.2532,6,18,16,28,11,/pj-morans-pub-and-restaurant,Fri 04 Mar 2016 17:20:50,NewYork,P J Moran's,57,3,Irish,-73.977486,40.757244,"3 E 48TH St Ste 1, New York City, NY 10017-1027  (Between 5th & Madison) ",12127536440,3259,3.7931,3,4,8,30,13,/Restaurant_Review-g60763-d424598-Reviews-P_J_Moran_s-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:54,Manhattan,Tagine Fine Moroccan Cuisine,2105,23,2,Moroccan,-73.989497,40.754057,"221 W 38th St.New York, NY  10018",6463736265,3.3913,3,5,3,4,8,/tagine-fine-moroccan-cuisine,Fri 04 Mar 2016 06:44:18,NewYork,Tagine,42,4,Moroccan,-73.9899,40.75393,"221 West 38th Street, New York City, NY 10018  (40th Street) ",16463736265,1917,4.0238,2,4,5,11,20,/Restaurant_Review-g60763-d508701-Reviews-Tagine-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:56,Manhattan,Hakubai - The Kitano,954,168,4,Japanese,-73.979628,40.749626,"66 Park AvenueNew York, NY  10016",2128857111,4.1375,5,9,27,37,82,/hakubai-the-kitano,Fri 04 Mar 2016 10:47:08,NewYork,Nadaman Hakubai,46,4,Japanese,-73.979805,40.749588,"66 Park Avenue, Kitano Hotel, New York City, NY 10016  (38th) ",2128857111,1840,4.4348,1,1,3,13,28,/Restaurant_Review-g60763-d425387-Reviews-Nadaman_Hakubai-New_York_City_New_York.html
Fri 25 Mar 2016 13:55:59,Manhattan,Balzem,215,85,2,Mediterranean,-73.995415,40.721392,"202 Mott StreetNew York, NY  10012",6468377033,4.375,2,4,11,33,70,/balzem,Thu 03 Mar 2016 09:28:37,NewYork,Balzem,33,2,Mediterranean,-73.99546,40.72128,"202 Mott Street, New York City, NY ",16468377033,2515,4.0303,2,2,3,12,14,/Restaurant_Review-g60763-d6640388-Reviews-Balzem-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:05,Manhattan,Washington Bar & Grill,2279,1,2,American,-74.013753,40.709219,"123 WashingtonW HotelNew York, NY  10006",6468268666,5.0,0,0,0,0,1,/washington-bar-and-grill,Fri 04 Mar 2016 12:11:12,NewYork,BLT Bar & Grill,177,4,American,-74.01373,40.70925,"123 Washington St, New York City, NY 10006 ",6468268666,2108,3.8023,9,13,31,75,49,/Restaurant_Review-g60763-d2707982-Reviews-BLT_Bar_Grill-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:06,Manhattan,The View Restaurant,2252,7271,4,ContemporaryAmerican,-73.985763,40.75823,"1535 BroadwayNew York, NY  10036",2127048900,3.7824,372,844,1308,2033,2563,/the-view-restaurant,Fri 04 Mar 2016 13:00:47,NewYork,The View Restaurant & Lounge,3576,4,American,-73.98626,40.75858,"1535 Broadway, New York Marriott Marquis, New York City, NY 10036  (45th Street and Broadway) ",12127048900,586,3.7938,230,309,627,1216,1197,/Restaurant_Review-g60763-d665237-Reviews-The_View_Restaurant_Lounge-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:07,Manhattan,Paul & Jimmy's Restaurant,1662,202,2,Italian,-73.987255,40.736821,"123 East 18th StreetNew York, NY  10003",2124759540,3.9802,8,14,33,66,81,/paul-and-jimmys-restaurant,Fri 04 Mar 2016 08:10:36,NewYork,Paul & Jimmy's Restaurant,37,4,Italian,-73.98729,40.736767,"123 E 18th St, New York City, NY 10003-9602  (Park Ave S. & Irving Pl.) ",2124759540,2933,4.0811,1,1,6,15,14,/Restaurant_Review-g60763-d478019-Reviews-Paul_Jimmy_s_Restaurant-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:20,Manhattan,GAONNURI,881,907,3,Korean,-73.988038,40.748135,"1250 BROADWAY 39th FloorNew York, NY  10001",2129719045,4.0913,22,59,136,299,404,/gaonnuri,Fri 04 Mar 2016 16:04:05,NewYork,Gaonnuri,227,4,Asian,-73.98806,40.748062,"1250 Broadway, Penthouse (39th Fl.), New York City, NY 10001  (32nd street) ",12129719045,508,4.3084,6,4,29,63,125,/Restaurant_Review-g60763-d3373343-Reviews-Gaonnuri-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:20,Manhattan,Kristalbelli,1177,435,3,Korean,-73.98439,40.749998,"8 West 36th StreetNew York, NY  10018",2122902211,4.3556,4,15,40,91,210,/kristalbelli,Thu 03 Mar 2016 11:19:44,NewYork,Kristalbelli,156,4,Asian,-73.98446,40.749924,"8 West 36th Street, btwn 5th Ave. & 6th Ave., New York City, NY 10018  (Between 5th and 6th Ave.) ",12122902211,413,4.5449,1,6,6,37,106,/Restaurant_Review-g60763-d2323785-Reviews-Kristalbelli-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:23,Manhattan,A Voce Columbus,38,2749,4,Italian,-73.983073,40.768428,"10 Columbus CircleNew York, NY  10019",2128232523,3.8684,94,283,463,927,953,/a-voce-columbus,Fri 04 Mar 2016 04:30:37,NewYork,A Voce Columbus,352,4,Italian,-73.98244,40.767815,"10 Columbus Cir, New York City, NY 10019-1158  (Central Park South & 8th Avenue) ",2128232523,624,4.1591,9,15,55,105,168,/Restaurant_Review-g60763-d1531897-Reviews-A_Voce_Columbus-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:30,Manhattan,Angel of Harlem,120,10,2,American,-73.95233,40.808007,"2272 Frederick Douglass BlvdNew York, NY  10027",2123160350,4.3,0,0,1,5,4,/angel-of-harlem,Thu 03 Mar 2016 09:02:52,NewYork,Angel of Harlem,NotFound,2,NotFound,-73.95257,40.80799,"2272 Frederick Douglass Blvd., At 122nd Street, New York City, NY 10027 ",19178592955,9819,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g60763-d9794349-Reviews-Angel_of_Harlem-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:36,Manhattan,Lupa,1333,3187,3,Italian,-74.000328,40.727645,"170 Thompson StreetNew York, NY  10012",2129825089,4.0987,71,239,387,1037,1386,/lupa,Fri 04 Mar 2016 11:15:52,NewYork,Lupa,615,3,Italian,-74.00022,40.727604,"170 Thompson St, New York City, NY 10012  (Between Houston and Bleecker Streets) ",2129825089,261,4.1883,19,34,64,194,305,/Restaurant_Review-g60763-d423393-Reviews-Lupa-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:36,Manhattan,Flatiron Hall,826,49,2,American,-73.990744,40.74426,"38 West 26thNew York, NY  10010",6467903200,3.6735,0,7,12,20,10,/flatiron-hall,Fri 04 Mar 2016 16:54:17,NewYork,Flatiron Hall,29,2,American,-73.99075,40.74428,"38 W. 26th Street, Between 6th and Broadway, New York City, NY 10010-2012 ",16467903200,4270,3.6552,2,0,9,13,5,/Restaurant_Review-g60763-d6536470-Reviews-Flatiron_Hall-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:37,Manhattan,Bobby Van's Steakhouse - Broad Street,353,526,3,Steakhouse,-74.011272,40.70627,"25 Broad StreetNew York, NY  10004",2123448463,4.0327,8,38,73,181,189,/bobby-vans-steakhouse-broad-street,Thu 03 Mar 2016 14:39:51,NewYork,Bobby Van's Steakhouse,186,4,Steakhouse,-74.01123,40.70621,"25 Broad St, Frnt B, New York City, NY 10004-2517  (Exchange Place) ",2123448463,2879,3.7796,13,14,44,45,70,/Restaurant_Review-g60763-d1109605-Reviews-Bobby_Van_s_Steakhouse-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:38,Manhattan,Pergola,1686,47,2,Mediterranean,-73.989588,40.745394,"36 West 28th StNew York, NY  10001",2126794842,3.4375,3,7,12,18,8,/pergola,Fri 04 Mar 2016 08:10:49,NewYork,Pergola,1,NotFound,Mediterranean,-73.98958,40.745415,"36 West 28th St, New York City, NY 10001 ",2126794842,7170,4.0,0,0,0,1,0,/Restaurant_Review-g60763-d8838591-Reviews-Pergola-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:44,Manhattan,Jules Bistro,1129,210,3,French,-73.986166,40.728102,"65 Saint Marks PlaceNew York, NY  10003",2124775560,4.0571,8,8,31,80,83,/jules-bistro,Thu 03 Mar 2016 14:37:36,NewYork,Jules Bistro,112,4,French,-73.9861,40.728115,"65 Saint Marks Pl, New York City, NY 10003-7913  (2nd Avenue) ",2124775560,1090,4.1518,2,3,13,52,42,/Restaurant_Review-g60763-d502433-Reviews-Jules_Bistro-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:45,Manhattan,Basera Indian Bistro,254,244,2,Indian,-73.989093,40.763888,"745 9th AvenueNew York, NY  10019",2127579787,3.7393,7,19,65,138,51,/basera-indian-bistro,Fri 04 Mar 2016 12:43:40,NewYork,Basera Indian Bistro,115,3,Bar,-73.98881,40.76368,"745 9th Avenue, 745 9th Avenue, 10019, New York City, New York, New York City, NY 10019  (Between 50th and 51st Streets) ",12127579787,634,4.2586,5,5,12,27,67,/Restaurant_Review-g60763-d1367952-Reviews-Basera_Indian_Bistro-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:50,Manhattan,Nick & Toni's Cafe Manhattan,1532,779,2,Italian,-73.981473,40.774287,"100 W. 67th St.New York, NY  10023",2124964000,3.8347,19,74,96,349,182,/nick-and-tonis-cafe-manhattan,Fri 04 Mar 2016 07:02:17,NewYork,Nick and Toni's Cafe,94,2,American,-73.981476,40.774273,"100 W 67th St, New York City, NY 10023-5926  (Between Columbus & Broadway) ",2124964000,2610,3.9263,4,5,13,45,28,/Restaurant_Review-g60763-d1026685-Reviews-Nick_and_Toni_s_Cafe-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:51,Manhattan,Delmonico's,677,2519,4,Steakhouse,-74.01,40.705,"56 Beaver StreetNew York, NY  10004",2125091144,4.1045,59,160,352,765,1104,/delmonicos,Fri 04 Mar 2016 08:46:25,NewYork,Delmonico's,512,3,American,-74.01029,40.704983,"56 Beaver Street, Frnt A, New York City, NY 10004  (William & South William) ",2125091144,122,4.3359,4,24,48,156,280,/Restaurant_Review-g60763-d459628-Reviews-Delmonico_s-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:53,Manhattan,Foxy John's,846,11,3,American,-73.972738,40.754452,"143 East 47th StreetNew York, NY  10017",6468385534,3.8182,1,0,2,5,3,/foxy-johns,Fri 04 Mar 2016 12:51:46,NewYork,Foxy John's Bar & Kitchen,25,NotFound,Bar,-73.972824,40.75444,"143 E 47th St, New York City, NY 10017 ",16468385534,2010,4.12,0,0,5,12,8,/Restaurant_Review-g60763-d7724897-Reviews-Foxy_John_s_Bar_Kitchen-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:58,Manhattan,Delice & Sarrasin,674,22,2,French,-74.00064,40.73375,"20 Christopher StreetNew York, NY  10014",2122437200,4.5,0,0,1,9,12,/delice-and-sarrasin,Fri 04 Mar 2016 16:16:19,NewYork,Delice & Sarrasin,8,NotFound,French,-74.000656,40.733814,"20 Christopher St, New York City, NY 10014 ",12122437200,3794,4.375,0,0,1,3,4,/Restaurant_Review-g60763-d7363868-Reviews-Delice_Sarrasin-New_York_City_New_York.html
Fri 25 Mar 2016 13:56:59,Manhattan,Le Souk Harem - Greenwich Village,1271,154,3,Moroccan,-73.99931,40.727935,"510 LaGuardia PlaceNew York, NY  10012",2127775454,3.35,22,20,35,46,37,/le-souk-greenwich-village,Thu 03 Mar 2016 08:46:45,NewYork,Le Souk Harem - Greenwich Village,34,4,Moroccan,-73.999306,40.727943,"510 LaGuardia Place, New York City, NY 10012  (Between Houston and Bleecker Streets) ",2127775454,8754,3.8235,3,3,4,11,13,/Restaurant_Review-g60763-d1984148-Reviews-Le_Souk_Harem_Greenwich_Village-New_York_City_New_York.html
Fri 25 Mar 2016 13:57:01,Manhattan,Mas (farmhouse),1391,827,4,American,-74.003901,40.729268,"39 Downing StreetNew York, NY  10014",2122551790,4.3798,12,44,102,137,545,/mas-farmhouse,Fri 04 Mar 2016 17:30:47,NewYork,Mas,215,4,French,-74.00396,40.72936,"39 Downing St, New York City, NY 10014  (Bedford Street and Varick Street) ",2122551790,1202,4.3209,7,6,29,42,131,/Restaurant_Review-g60763-d423287-Reviews-Mas-New_York_City_New_York.html
Fri 25 Mar 2016 13:57:07,Manhattan,AYZA Wine & Chocolate Bar,190,1661,2,WineBar,-73.986908,40.746918,"11 West 31st StreetNew York, NY  10001",2127142992,4.0359,25,85,270,609,571,/ayza-wine-and-chocolate-bar,Fri 04 Mar 2016 07:19:50,NewYork,Ayza Wine & Chocolate Bar,298,3,Mediterranean,-73.986916,40.747128,"11 West 31st Street, between 5th Avenue and Broadway, New York City, NY 10001  (Between 5th Avenue and Broadway) ",12127142992,459,4.2181,6,13,21,128,130,/Restaurant_Review-g60763-d1182272-Reviews-Ayza_Wine_Chocolate_Bar-New_York_City_New_York.html
Fri 25 Mar 2016 13:57:11,Manhattan,Felix,812,197,2,French,-74.003709,40.722472,"340 West BroadwayNew York, NY  10013",2124310021,3.77,17,22,26,60,75,/felix,Fri 04 Mar 2016 12:51:38,NewYork,Felix Cafe,212,4,French,-74.003784,40.722595,"340 W Broadway, New York City, NY 10013-2210  (Grand) ",2124310021,1440,3.7358,12,19,38,87,56,/Restaurant_Review-g60763-d423497-Reviews-Felix_Cafe-New_York_City_New_York.html
Fri 25 Mar 2016 13:57:12,Manhattan,Khe-Yo,1155,240,3,SoutheastAsian,-74.008586,40.716906,"157 Duane St.New York, NY  10013",2125871089,4.3375,3,7,19,88,123,/khe-yo,Thu 03 Mar 2016 15:32:18,NewYork,Khe-Yo,60,NotFound,Asian,-74.0086,40.716904,"157 Duane Street, New York City, NY 10013 ",2125871089,1299,4.2667,0,1,7,27,25,/Restaurant_Review-g60763-d4680324-Reviews-Khe_Yo-New_York_City_New_York.html
Fri 25 Mar 2016 13:57:14,Manhattan,Clyde Frazier's Wine and Dine,578,784,2,ContemporaryAmerican,-73.997959,40.756789,"485 10th AvenueNew York, NY  10018",2128421110,4.2092,7,33,111,252,357,/clyde-fraziers-wine-and-dine,Thu 03 Mar 2016 07:56:51,NewYork,Clyde Frazier's Wine and Dine,120,2,American,-73.99783,40.756866,"485 Tenth Avenue, New York City, NY 10018  (37th - 38th) ",12128421110,1241,4.1917,0,5,17,48,50,/Restaurant_Review-g60763-d2665796-Reviews-Clyde_Frazier_s_Wine_and_Dine-New_York_City_New_York.html
